Time [s],Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
6.794146612,0,0,0,0,0,0,0
6.794149540,1,0,0,0,0,0,0
6.795074352,0,0,0,0,0,0,0
6.795075328,1,0,0,0,0,0,0
6.795076304,0,0,0,0,0,0,0
6.795077280,1,0,0,0,0,0,0
6.795078260,0,0,0,0,0,0,0
6.795080212,1,0,0,0,0,0,0
6.795081188,0,0,0,0,0,0,0
6.795082164,1,0,0,0,0,0,0
6.795083140,0,0,0,0,0,0,0
6.795090952,1,0,0,0,0,0,0
6.795091932,0,0,0,0,0,0,0
6.795093884,1,0,0,0,0,0,0
6.795096812,0,0,0,0,0,0,0
6.795097788,1,0,0,0,0,0,0
6.795098768,0,0,0,0,0,0,0
6.795099744,1,0,0,0,0,0,0
6.795100720,0,0,0,0,0,0,0
6.795104624,1,0,0,0,0,0,0
6.795105604,0,0,0,0,0,0,0
6.795106580,1,0,0,0,0,0,0
6.795107556,0,0,0,0,0,0,0
6.795108532,1,0,0,0,0,0,0
6.795109508,0,0,0,0,0,0,0
6.795111460,1,0,0,0,0,0,0
6.795112440,0,0,0,0,0,0,0
6.795114392,1,0,0,0,0,0,0
6.795127088,0,0,0,0,0,0,0
6.795128064,1,0,0,0,0,0,0
6.795129040,0,0,0,0,0,0,0
6.795130016,1,0,0,0,0,0,0
6.795131968,0,0,0,0,0,0,0
6.795135876,1,0,0,0,0,0,0
6.795136852,0,0,0,0,0,0,0
6.795142712,1,0,0,0,0,0,0
6.795144664,0,0,0,0,0,0,0
6.795148572,1,0,0,0,0,0,0
6.796074360,0,0,0,0,0,0,0
6.796075336,1,0,0,0,0,0,0
6.796076312,0,0,0,0,0,0,0
6.796077288,1,0,0,0,0,0,0
6.796078264,0,0,0,0,0,0,0
6.796080220,1,0,0,0,0,0,0
6.796081196,0,0,0,0,0,0,0
6.796082172,1,0,0,0,0,0,0
6.796083148,0,0,0,0,0,0,0
6.796090960,1,0,0,0,0,0,0
6.796091936,0,0,0,0,0,0,0
6.796092912,1,0,0,0,0,0,0
6.796096820,0,0,0,0,0,0,0
6.796097796,1,0,0,0,0,0,0
6.796104632,0,0,0,0,0,0,0
6.796106584,1,0,0,0,0,0,0
6.796107564,0,0,0,0,0,0,0
6.796108540,1,0,0,0,0,0,0
6.796109516,0,0,0,0,0,0,0
6.796111468,1,0,0,0,0,0,0
6.796112444,0,0,0,0,0,0,0
6.796114400,1,0,0,0,0,0,0
6.796127096,0,0,0,0,0,0,0
6.796128068,1,0,0,0,0,0,0
6.796129048,0,0,0,0,0,0,0
6.796135884,1,0,0,0,0,0,0
6.796136860,0,0,0,0,0,0,0
6.796142720,1,0,0,0,0,0,0
6.796144672,0,0,0,0,0,0,0
6.796145648,1,0,0,0,0,0,0
6.796146624,0,0,0,0,0,0,0
6.796147600,1,0,0,0,0,0,0
6.796148580,0,0,0,0,0,0,0
6.796149556,1,0,0,0,0,0,0
6.797074368,0,0,0,0,0,0,0
6.797075344,1,0,0,0,0,0,0
6.797076320,0,0,0,0,0,0,0
6.797077296,1,0,0,0,0,0,0
6.797078272,0,0,0,0,0,0,0
6.797080224,1,0,0,0,0,0,0
6.797081204,0,0,0,0,0,0,0
6.797082180,1,0,0,0,0,0,0
6.797083156,0,0,0,0,0,0,0
6.797090968,1,0,0,0,0,0,0
6.797091944,0,0,0,0,0,0,0
6.797096828,1,0,0,0,0,0,0
6.797098780,0,0,0,0,0,0,0
6.797100732,1,0,0,0,0,0,0
6.797104640,0,0,0,0,0,0,0
6.797106592,1,0,0,0,0,0,0
6.797107568,0,0,0,0,0,0,0
6.797108544,1,0,0,0,0,0,0
6.797109524,0,0,0,0,0,0,0
6.797111476,1,0,0,0,0,0,0
6.797112452,0,0,0,0,0,0,0
6.797114404,1,0,0,0,0,0,0
6.797127100,0,0,0,0,0,0,0
6.797130032,1,0,0,0,0,0,0
6.797131008,0,0,0,0,0,0,0
6.797131984,1,0,0,0,0,0,0
6.797135892,0,0,0,0,0,0,0
6.797142724,1,0,0,0,0,0,0
6.797144680,0,0,0,0,0,0,0
6.797145656,1,0,0,0,0,0,0
6.797146632,0,0,0,0,0,0,0
6.797147608,1,0,0,0,0,0,0
6.797148584,0,0,0,0,0,0,0
6.797149560,1,0,0,0,0,0,0
6.798074372,0,0,0,0,0,0,0
6.798075348,1,0,0,0,0,0,0
6.798076328,0,0,0,0,0,0,0
6.798077304,1,0,0,0,0,0,0
6.798078280,0,0,0,0,0,0,0
6.798080232,1,0,0,0,0,0,0
6.798081208,0,0,0,0,0,0,0
6.798082184,1,0,0,0,0,0,0
6.798083164,0,0,0,0,0,0,0
6.798090976,1,0,0,0,0,0,0
6.798091952,0,0,0,0,0,0,0
6.798093904,1,0,0,0,0,0,0
6.798094880,0,0,0,0,0,0,0
6.798096836,1,0,0,0,0,0,0
6.798099764,0,0,0,0,0,0,0
6.798101716,1,0,0,0,0,0,0
6.798104648,0,0,0,0,0,0,0
6.798106600,1,0,0,0,0,0,0
6.798107576,0,0,0,0,0,0,0
6.798108552,1,0,0,0,0,0,0
6.798109528,0,0,0,0,0,0,0
6.798111484,1,0,0,0,0,0,0
6.798112460,0,0,0,0,0,0,0
6.798114412,1,0,0,0,0,0,0
6.798127108,0,0,0,0,0,0,0
6.798131012,1,0,0,0,0,0,0
6.798131992,0,0,0,0,0,0,0
6.798132968,1,0,0,0,0,0,0
6.798135896,0,0,0,0,0,0,0
6.798142732,1,0,0,0,0,0,0
6.798147616,0,0,0,0,0,0,0
6.798148592,1,0,0,0,0,0,0
6.799074380,0,0,0,0,0,0,0
6.799075356,1,0,0,0,0,0,0
6.799076332,0,0,0,0,0,0,0
6.799077308,1,0,0,0,0,0,0
6.799078288,0,0,0,0,0,0,0
6.799080240,1,0,0,0,0,0,0
6.799081216,0,0,0,0,0,0,0
6.799082192,1,0,0,0,0,0,0
6.799083168,0,0,0,0,0,0,0
6.799090980,1,0,0,0,0,0,0
6.799091960,0,0,0,0,0,0,0
6.799094888,1,0,0,0,0,0,0
6.799095864,0,0,0,0,0,0,0
6.799096840,1,0,0,0,0,0,0
6.799098796,0,0,0,0,0,0,0
6.799099772,1,0,0,0,0,0,0
6.799101724,0,0,0,0,0,0,0
6.799102700,1,0,0,0,0,0,0
6.799104652,0,0,0,0,0,0,0
6.799106608,1,0,0,0,0,0,0
6.799107584,0,0,0,0,0,0,0
6.799108560,1,0,0,0,0,0,0
6.799109536,0,0,0,0,0,0,0
6.799111488,1,0,0,0,0,0,0
6.799112468,0,0,0,0,0,0,0
6.799114420,1,0,0,0,0,0,0
6.799127116,0,0,0,0,0,0,0
6.799130044,1,0,0,0,0,0,0
6.799132976,0,0,0,0,0,0,0
6.799133952,1,0,0,0,0,0,0
6.799135904,0,0,0,0,0,0,0
6.799142740,1,0,0,0,0,0,0
6.799145672,0,0,0,0,0,0,0
6.799149576,1,0,0,0,0,0,0
6.800074388,0,0,0,0,0,0,0
6.800075364,1,0,0,0,0,0,0
6.800076340,0,0,0,0,0,0,0
6.800077316,1,0,0,0,0,0,0
6.800078292,0,0,0,0,0,0,0
6.800080248,1,0,0,0,0,0,0
6.800081224,0,0,0,0,0,0,0
6.800082200,1,0,0,0,0,0,0
6.800083176,0,0,0,0,0,0,0
6.800090988,1,0,0,0,0,0,0
6.800091964,0,0,0,0,0,0,0
6.800093920,1,0,0,0,0,0,0
6.800095872,0,0,0,0,0,0,0
6.800096848,1,0,0,0,0,0,0
6.800100756,0,0,0,0,0,0,0
6.800102708,1,0,0,0,0,0,0
6.800104660,0,0,0,0,0,0,0
6.800106612,1,0,0,0,0,0,0
6.800107592,0,0,0,0,0,0,0
6.800108568,1,0,0,0,0,0,0
6.800109544,0,0,0,0,0,0,0
6.800111496,1,0,0,0,0,0,0
6.800112472,0,0,0,0,0,0,0
6.800114428,1,0,0,0,0,0,0
6.800127124,0,0,0,0,0,0,0
6.800132004,1,0,0,0,0,0,0
6.800132980,0,0,0,0,0,0,0
6.800133956,1,0,0,0,0,0,0
6.800135912,0,0,0,0,0,0,0
6.800142748,1,0,0,0,0,0,0
6.800144700,0,0,0,0,0,0,0
6.800147628,1,0,0,0,0,0,0
6.801074396,0,0,0,0,0,0,0
6.801075372,1,0,0,0,0,0,0
6.801076348,0,0,0,0,0,0,0
6.801077324,1,0,0,0,0,0,0
6.801078300,0,0,0,0,0,0,0
6.801080252,1,0,0,0,0,0,0
6.801081232,0,0,0,0,0,0,0
6.801082208,1,0,0,0,0,0,0
6.801083184,0,0,0,0,0,0,0
6.801090996,1,0,0,0,0,0,0
6.801091972,0,0,0,0,0,0,0
6.801093924,1,0,0,0,0,0,0
6.801094904,0,0,0,0,0,0,0
6.801095880,1,0,0,0,0,0,0
6.801098808,0,0,0,0,0,0,0
6.801102716,1,0,0,0,0,0,0
6.801104668,0,0,0,0,0,0,0
6.801106620,1,0,0,0,0,0,0
6.801107596,0,0,0,0,0,0,0
6.801108572,1,0,0,0,0,0,0
6.801109552,0,0,0,0,0,0,0
6.801111504,1,0,0,0,0,0,0
6.801112480,0,0,0,0,0,0,0
6.801114432,1,0,0,0,0,0,0
6.801127128,0,0,0,0,0,0,0
6.801130060,1,0,0,0,0,0,0
6.801131036,0,0,0,0,0,0,0
6.801133964,1,0,0,0,0,0,0
6.801135920,0,0,0,0,0,0,0
6.801142752,1,0,0,0,0,0,0
6.801144708,0,0,0,0,0,0,0
6.801146660,1,0,0,0,0,0,0
6.801147636,0,0,0,0,0,0,0
6.801148612,1,0,0,0,0,0,0
6.802074400,0,0,0,0,0,0,0
6.802075376,1,0,0,0,0,0,0
6.802076356,0,0,0,0,0,0,0
6.802077332,1,0,0,0,0,0,0
6.802078308,0,0,0,0,0,0,0
6.802080260,1,0,0,0,0,0,0
6.802081236,0,0,0,0,0,0,0
6.802082212,1,0,0,0,0,0,0
6.802083192,0,0,0,0,0,0,0
6.802091004,1,0,0,0,0,0,0
6.802091980,0,0,0,0,0,0,0
6.802092956,1,0,0,0,0,0,0
6.802093932,0,0,0,0,0,0,0
6.802094908,1,0,0,0,0,0,0
6.802099792,0,0,0,0,0,0,0
6.802100768,1,0,0,0,0,0,0
6.802102720,0,0,0,0,0,0,0
6.802103696,1,0,0,0,0,0,0
6.802104676,0,0,0,0,0,0,0
6.802106628,1,0,0,0,0,0,0
6.802107604,0,0,0,0,0,0,0
6.802108580,1,0,0,0,0,0,0
6.802109556,0,0,0,0,0,0,0
6.802111512,1,0,0,0,0,0,0
6.802112488,0,0,0,0,0,0,0
6.802114440,1,0,0,0,0,0,0
6.802127136,0,0,0,0,0,0,0
6.802129088,1,0,0,0,0,0,0
6.802130064,0,0,0,0,0,0,0
6.802131040,1,0,0,0,0,0,0
6.802133972,0,0,0,0,0,0,0
6.802134948,1,0,0,0,0,0,0
6.802135924,0,0,0,0,0,0,0
6.802142760,1,0,0,0,0,0,0
6.803074408,0,0,0,0,0,0,0
6.803075384,1,0,0,0,0,0,0
6.803076360,0,0,0,0,0,0,0
6.803077336,1,0,0,0,0,0,0
6.803078316,0,0,0,0,0,0,0
6.803080268,1,0,0,0,0,0,0
6.803081244,0,0,0,0,0,0,0
6.803082220,1,0,0,0,0,0,0
6.803083196,0,0,0,0,0,0,0
6.803091008,1,0,0,0,0,0,0
6.803091988,0,0,0,0,0,0,0
6.803092964,1,0,0,0,0,0,0
6.803093940,0,0,0,0,0,0,0
6.803098824,1,0,0,0,0,0,0
6.803100776,0,0,0,0,0,0,0
6.803101752,1,0,0,0,0,0,0
6.803102728,0,0,0,0,0,0,0
6.803103704,1,0,0,0,0,0,0
6.803104680,0,0,0,0,0,0,0
6.803106636,1,0,0,0,0,0,0
6.803107612,0,0,0,0,0,0,0
6.803108588,1,0,0,0,0,0,0
6.803109564,0,0,0,0,0,0,0
6.803111516,1,0,0,0,0,0,0
6.803112496,0,0,0,0,0,0,0
6.803114448,1,0,0,0,0,0,0
6.803127144,0,0,0,0,0,0,0
6.803128120,1,0,0,0,0,0,0
6.803132024,0,0,0,0,0,0,0
6.803133004,1,0,0,0,0,0,0
6.803133980,0,0,0,0,0,0,0
6.803134956,1,0,0,0,0,0,0
6.803135932,0,0,0,0,0,0,0
6.803142768,1,0,0,0,0,0,0
6.803144720,0,0,0,0,0,0,0
6.803149604,1,0,0,0,0,0,0
6.804074416,0,0,0,0,0,0,0
6.804075392,1,0,0,0,0,0,0
6.804076368,0,0,0,0,0,0,0
6.804077344,1,0,0,0,0,0,0
6.804078320,0,0,0,0,0,0,0
6.804080276,1,0,0,0,0,0,0
6.804081252,0,0,0,0,0,0,0
6.804082228,1,0,0,0,0,0,0
6.804083204,0,0,0,0,0,0,0
6.804091016,1,0,0,0,0,0,0
6.804091992,0,0,0,0,0,0,0
6.804092968,1,0,0,0,0,0,0
6.804093948,0,0,0,0,0,0,0
6.804094924,1,0,0,0,0,0,0
6.804095900,0,0,0,0,0,0,0
6.804101760,1,0,0,0,0,0,0
6.804102736,0,0,0,0,0,0,0
6.804103712,1,0,0,0,0,0,0
6.804104688,0,0,0,0,0,0,0
6.804106640,1,0,0,0,0,0,0
6.804107620,0,0,0,0,0,0,0
6.804108596,1,0,0,0,0,0,0
6.804109572,0,0,0,0,0,0,0
6.804111524,1,0,0,0,0,0,0
6.804112500,0,0,0,0,0,0,0
6.804114456,1,0,0,0,0,0,0
6.804127152,0,0,0,0,0,0,0
6.804128128,1,0,0,0,0,0,0
6.804130080,0,0,0,0,0,0,0
6.804133008,1,0,0,0,0,0,0
6.804133988,0,0,0,0,0,0,0
6.804134964,1,0,0,0,0,0,0
6.804135940,0,0,0,0,0,0,0
6.804142776,1,0,0,0,0,0,0
6.804145704,0,0,0,0,0,0,0
6.804146680,1,0,0,0,0,0,0
6.804148636,0,0,0,0,0,0,0
6.804149612,1,0,0,0,0,0,0
6.805074424,0,0,0,0,0,0,0
6.805075400,1,0,0,0,0,0,0
6.805076376,0,0,0,0,0,0,0
6.805077352,1,0,0,0,0,0,0
6.805078328,0,0,0,0,0,0,0
6.805080280,1,0,0,0,0,0,0
6.805081260,0,0,0,0,0,0,0
6.805082236,1,0,0,0,0,0,0
6.805083212,0,0,0,0,0,0,0
6.805091024,1,0,0,0,0,0,0
6.805092000,0,0,0,0,0,0,0
6.805093952,1,0,0,0,0,0,0
6.805094932,0,0,0,0,0,0,0
6.805095908,1,0,0,0,0,0,0
6.805096884,0,0,0,0,0,0,0
6.805098836,1,0,0,0,0,0,0
6.805099812,0,0,0,0,0,0,0
6.805100788,1,0,0,0,0,0,0
6.805101768,0,0,0,0,0,0,0
6.805103720,1,0,0,0,0,0,0
6.805104696,0,0,0,0,0,0,0
6.805106648,1,0,0,0,0,0,0
6.805107624,0,0,0,0,0,0,0
6.805108600,1,0,0,0,0,0,0
6.805109580,0,0,0,0,0,0,0
6.805111532,1,0,0,0,0,0,0
6.805112508,0,0,0,0,0,0,0
6.805114460,1,0,0,0,0,0,0
6.805127156,0,0,0,0,0,0,0
6.805128132,1,0,0,0,0,0,0
6.805131064,0,0,0,0,0,0,0
6.805132040,1,0,0,0,0,0,0
6.805133016,0,0,0,0,0,0,0
6.805134968,1,0,0,0,0,0,0
6.805135948,0,0,0,0,0,0,0
6.805142780,1,0,0,0,0,0,0
6.805145712,0,0,0,0,0,0,0
6.805146688,1,0,0,0,0,0,0
6.805148640,0,0,0,0,0,0,0
6.805149616,1,0,0,0,0,0,0
6.806074432,0,0,0,0,0,0,0
6.806075404,1,0,0,0,0,0,0
6.806076384,0,0,0,0,0,0,0
6.806077360,1,0,0,0,0,0,0
6.806078336,0,0,0,0,0,0,0
6.806080288,1,0,0,0,0,0,0
6.806081264,0,0,0,0,0,0,0
6.806082240,1,0,0,0,0,0,0
6.806083220,0,0,0,0,0,0,0
6.806091032,1,0,0,0,0,0,0
6.806092008,0,0,0,0,0,0,0
6.806092984,1,0,0,0,0,0,0
6.806096892,0,0,0,0,0,0,0
6.806099820,1,0,0,0,0,0,0
6.806100796,0,0,0,0,0,0,0
6.806103728,1,0,0,0,0,0,0
6.806104704,0,0,0,0,0,0,0
6.806106656,1,0,0,0,0,0,0
6.806107632,0,0,0,0,0,0,0
6.806108608,1,0,0,0,0,0,0
6.806109584,0,0,0,0,0,0,0
6.806111540,1,0,0,0,0,0,0
6.806112516,0,0,0,0,0,0,0
6.806114468,1,0,0,0,0,0,0
6.806127164,0,0,0,0,0,0,0
6.806130092,1,0,0,0,0,0,0
6.806132048,0,0,0,0,0,0,0
6.806134976,1,0,0,0,0,0,0
6.806135952,0,0,0,0,0,0,0
6.806142788,1,0,0,0,0,0,0
6.806144744,0,0,0,0,0,0,0
6.806147672,1,0,0,0,0,0,0
6.807074436,0,0,0,0,0,0,0
6.807075412,1,0,0,0,0,0,0
6.807076388,0,0,0,0,0,0,0
6.807077364,1,0,0,0,0,0,0
6.807078344,0,0,0,0,0,0,0
6.807080296,1,0,0,0,0,0,0
6.807081272,0,0,0,0,0,0,0
6.807082248,1,0,0,0,0,0,0
6.807083224,0,0,0,0,0,0,0
6.807091036,1,0,0,0,0,0,0
6.807092016,0,0,0,0,0,0,0
6.807092992,1,0,0,0,0,0,0
6.807093968,0,0,0,0,0,0,0
6.807094944,1,0,0,0,0,0,0
6.807095920,0,0,0,0,0,0,0
6.807096896,1,0,0,0,0,0,0
6.807097876,0,0,0,0,0,0,0
6.807098852,1,0,0,0,0,0,0
6.807103732,0,0,0,0,0,0,0
6.807106664,1,0,0,0,0,0,0
6.807107640,0,0,0,0,0,0,0
6.807108616,1,0,0,0,0,0,0
6.807109592,0,0,0,0,0,0,0
6.807111544,1,0,0,0,0,0,0
6.807112524,0,0,0,0,0,0,0
6.807114476,1,0,0,0,0,0,0
6.807127172,0,0,0,0,0,0,0
6.807129124,1,0,0,0,0,0,0
6.807134984,0,0,0,0,0,0,0
6.807142796,1,0,0,0,0,0,0
6.807144748,0,0,0,0,0,0,0
6.807145724,1,0,0,0,0,0,0
6.807147680,0,0,0,0,0,0,0
6.807148656,1,0,0,0,0,0,0
6.808074444,0,0,0,0,0,0,0
6.808075420,1,0,0,0,0,0,0
6.808076396,0,0,0,0,0,0,0
6.808077372,1,0,0,0,0,0,0
6.808078348,0,0,0,0,0,0,0
6.808080304,1,0,0,0,0,0,0
6.808081280,0,0,0,0,0,0,0
6.808082256,1,0,0,0,0,0,0
6.808083232,0,0,0,0,0,0,0
6.808091044,1,0,0,0,0,0,0
6.808092024,0,0,0,0,0,0,0
6.808092996,1,0,0,0,0,0,0
6.808094952,0,0,0,0,0,0,0
6.808095928,1,0,0,0,0,0,0
6.808097880,0,0,0,0,0,0,0
6.808100812,1,0,0,0,0,0,0
6.808103740,0,0,0,0,0,0,0
6.808106668,1,0,0,0,0,0,0
6.808107648,0,0,0,0,0,0,0
6.808108624,1,0,0,0,0,0,0
6.808109600,0,0,0,0,0,0,0
6.808111552,1,0,0,0,0,0,0
6.808112528,0,0,0,0,0,0,0
6.808114484,1,0,0,0,0,0,0
6.808127180,0,0,0,0,0,0,0
6.808129132,1,0,0,0,0,0,0
6.808130108,0,0,0,0,0,0,0
6.808132060,1,0,0,0,0,0,0
6.808134992,0,0,0,0,0,0,0
6.808142804,1,0,0,0,0,0,0
6.808144756,0,0,0,0,0,0,0
6.808145732,1,0,0,0,0,0,0
6.808146708,0,0,0,0,0,0,0
6.808147684,1,0,0,0,0,0,0
6.808148664,0,0,0,0,0,0,0
6.808149640,1,0,0,0,0,0,0
6.809074452,0,0,0,0,0,0,0
6.809075428,1,0,0,0,0,0,0
6.809076404,0,0,0,0,0,0,0
6.809077380,1,0,0,0,0,0,0
6.809078356,0,0,0,0,0,0,0
6.809080308,1,0,0,0,0,0,0
6.809081288,0,0,0,0,0,0,0
6.809082264,1,0,0,0,0,0,0
6.809083240,0,0,0,0,0,0,0
6.809091052,1,0,0,0,0,0,0
6.809092028,0,0,0,0,0,0,0
6.809093980,1,0,0,0,0,0,0
6.809094960,0,0,0,0,0,0,0
6.809097888,1,0,0,0,0,0,0
6.809099840,0,0,0,0,0,0,0
6.809101796,1,0,0,0,0,0,0
6.809103748,0,0,0,0,0,0,0
6.809106676,1,0,0,0,0,0,0
6.809107652,0,0,0,0,0,0,0
6.809108628,1,0,0,0,0,0,0
6.809109608,0,0,0,0,0,0,0
6.809111560,1,0,0,0,0,0,0
6.809112536,0,0,0,0,0,0,0
6.809114488,1,0,0,0,0,0,0
6.809127184,0,0,0,0,0,0,0
6.809128160,1,0,0,0,0,0,0
6.809131092,0,0,0,0,0,0,0
6.809133044,1,0,0,0,0,0,0
6.809134996,0,0,0,0,0,0,0
6.809142812,1,0,0,0,0,0,0
6.809144764,0,0,0,0,0,0,0
6.809148668,1,0,0,0,0,0,0
6.810074460,0,0,0,0,0,0,0
6.810075432,1,0,0,0,0,0,0
6.810076412,0,0,0,0,0,0,0
6.810077388,1,0,0,0,0,0,0
6.810078364,0,0,0,0,0,0,0
6.810080316,1,0,0,0,0,0,0
6.810081292,0,0,0,0,0,0,0
6.810082268,1,0,0,0,0,0,0
6.810083248,0,0,0,0,0,0,0
6.810091060,1,0,0,0,0,0,0
6.810092036,0,0,0,0,0,0,0
6.810093988,1,0,0,0,0,0,0
6.810094964,0,0,0,0,0,0,0
6.810095940,1,0,0,0,0,0,0
6.810096920,0,0,0,0,0,0,0
6.810097896,1,0,0,0,0,0,0
6.810098872,0,0,0,0,0,0,0
6.810099848,1,0,0,0,0,0,0
6.810101800,0,0,0,0,0,0,0
6.810102776,1,0,0,0,0,0,0
6.810103756,0,0,0,0,0,0,0
6.810106684,1,0,0,0,0,0,0
6.810107660,0,0,0,0,0,0,0
6.810108636,1,0,0,0,0,0,0
6.810109616,0,0,0,0,0,0,0
6.810111568,1,0,0,0,0,0,0
6.810112544,0,0,0,0,0,0,0
6.810114496,1,0,0,0,0,0,0
6.810127192,0,0,0,0,0,0,0
6.810128168,1,0,0,0,0,0,0
6.810130124,0,0,0,0,0,0,0
6.810131100,1,0,0,0,0,0,0
6.810133052,0,0,0,0,0,0,0
6.810134028,1,0,0,0,0,0,0
6.810135004,0,0,0,0,0,0,0
6.810142816,1,0,0,0,0,0,0
6.810144772,0,0,0,0,0,0,0
6.810146724,1,0,0,0,0,0,0
6.810148676,0,0,0,0,0,0,0
6.810149652,1,0,0,0,0,0,0
6.811074464,0,0,0,0,0,0,0
6.811075440,1,0,0,0,0,0,0
6.811076416,0,0,0,0,0,0,0
6.811077392,1,0,0,0,0,0,0
6.811078372,0,0,0,0,0,0,0
6.811080324,1,0,0,0,0,0,0
6.811081300,0,0,0,0,0,0,0
6.811082276,1,0,0,0,0,0,0
6.811083252,0,0,0,0,0,0,0
6.811091068,1,0,0,0,0,0,0
6.811092044,0,0,0,0,0,0,0
6.811093996,1,0,0,0,0,0,0
6.811094972,0,0,0,0,0,0,0
6.811096924,1,0,0,0,0,0,0
6.811100832,0,0,0,0,0,0,0
6.811102784,1,0,0,0,0,0,0
6.811103760,0,0,0,0,0,0,0
6.811106692,1,0,0,0,0,0,0
6.811107668,0,0,0,0,0,0,0
6.811108644,1,0,0,0,0,0,0
6.811109620,0,0,0,0,0,0,0
6.811111572,1,0,0,0,0,0,0
6.811112552,0,0,0,0,0,0,0
6.811114504,1,0,0,0,0,0,0
6.811127200,0,0,0,0,0,0,0
6.811132080,1,0,0,0,0,0,0
6.811133060,0,0,0,0,0,0,0
6.811134036,1,0,0,0,0,0,0
6.811135012,0,0,0,0,0,0,0
6.811142824,1,0,0,0,0,0,0
6.811144776,0,0,0,0,0,0,0
6.811146732,1,0,0,0,0,0,0
6.812074472,0,0,0,0,0,0,0
6.812075448,1,0,0,0,0,0,0
6.812076424,0,0,0,0,0,0,0
6.812077400,1,0,0,0,0,0,0
6.812078376,0,0,0,0,0,0,0
6.812080332,1,0,0,0,0,0,0
6.812081308,0,0,0,0,0,0,0
6.812082284,1,0,0,0,0,0,0
6.812083260,0,0,0,0,0,0,0
6.812091072,1,0,0,0,0,0,0
6.812092052,0,0,0,0,0,0,0
6.812093024,1,0,0,0,0,0,0
6.812094980,0,0,0,0,0,0,0
6.812095956,1,0,0,0,0,0,0
6.812098884,0,0,0,0,0,0,0
6.812102792,1,0,0,0,0,0,0
6.812103768,0,0,0,0,0,0,0
6.812106700,1,0,0,0,0,0,0
6.812107676,0,0,0,0,0,0,0
6.812108652,1,0,0,0,0,0,0
6.812109628,0,0,0,0,0,0,0
6.812111580,1,0,0,0,0,0,0
6.812112556,0,0,0,0,0,0,0
6.812114512,1,0,0,0,0,0,0
6.812127208,0,0,0,0,0,0,0
6.812130136,1,0,0,0,0,0,0
6.812131112,0,0,0,0,0,0,0
6.812134040,1,0,0,0,0,0,0
6.812135020,0,0,0,0,0,0,0
6.812142832,1,0,0,0,0,0,0
6.812144784,0,0,0,0,0,0,0
6.812145760,1,0,0,0,0,0,0
6.812146736,0,0,0,0,0,0,0
6.812149668,1,0,0,0,0,0,0
6.813074480,0,0,0,0,0,0,0
6.813075456,1,0,0,0,0,0,0
6.813076432,0,0,0,0,0,0,0
6.813077408,1,0,0,0,0,0,0
6.813078384,0,0,0,0,0,0,0
6.813080336,1,0,0,0,0,0,0
6.813081316,0,0,0,0,0,0,0
6.813082292,1,0,0,0,0,0,0
6.813083268,0,0,0,0,0,0,0
6.813091080,1,0,0,0,0,0,0
6.813092056,0,0,0,0,0,0,0
6.813093032,1,0,0,0,0,0,0
6.813094008,0,0,0,0,0,0,0
6.813094988,1,0,0,0,0,0,0
6.813095964,0,0,0,0,0,0,0
6.813099868,1,0,0,0,0,0,0
6.813102800,0,0,0,0,0,0,0
6.813106704,1,0,0,0,0,0,0
6.813107684,0,0,0,0,0,0,0
6.813108656,1,0,0,0,0,0,0
6.813109636,0,0,0,0,0,0,0
6.813111588,1,0,0,0,0,0,0
6.813112564,0,0,0,0,0,0,0
6.813114516,1,0,0,0,0,0,0
6.813127212,0,0,0,0,0,0,0
6.813129164,1,0,0,0,0,0,0
6.813130144,0,0,0,0,0,0,0
6.813131120,1,0,0,0,0,0,0
6.813134048,0,0,0,0,0,0,0
6.813142840,1,0,0,0,0,0,0
6.813144792,0,0,0,0,0,0,0
6.813149676,1,0,0,0,0,0,0
6.814074488,0,0,0,0,0,0,0
6.814075460,1,0,0,0,0,0,0
6.814076440,0,0,0,0,0,0,0
6.814077416,1,0,0,0,0,0,0
6.814078392,0,0,0,0,0,0,0
6.814080344,1,0,0,0,0,0,0
6.814081320,0,0,0,0,0,0,0
6.814082296,1,0,0,0,0,0,0
6.814083276,0,0,0,0,0,0,0
6.814091088,1,0,0,0,0,0,0
6.814092064,0,0,0,0,0,0,0
6.814093040,1,0,0,0,0,0,0
6.814096948,0,0,0,0,0,0,0
6.814098900,1,0,0,0,0,0,0
6.814100852,0,0,0,0,0,0,0
6.814101828,1,0,0,0,0,0,0
6.814102808,0,0,0,0,0,0,0
6.814106712,1,0,0,0,0,0,0
6.814107688,0,0,0,0,0,0,0
6.814108664,1,0,0,0,0,0,0
6.814109644,0,0,0,0,0,0,0
6.814111596,1,0,0,0,0,0,0
6.814112572,0,0,0,0,0,0,0
6.814114524,1,0,0,0,0,0,0
6.814127220,0,0,0,0,0,0,0
6.814128196,1,0,0,0,0,0,0
6.814132104,0,0,0,0,0,0,0
6.814133080,1,0,0,0,0,0,0
6.814134056,0,0,0,0,0,0,0
6.814142844,1,0,0,0,0,0,0
6.814145776,0,0,0,0,0,0,0
6.814146752,1,0,0,0,0,0,0
6.814147728,0,0,0,0,0,0,0
6.814148704,1,0,0,0,0,0,0
6.815074492,0,0,0,0,0,0,0
6.815075468,1,0,0,0,0,0,0
6.815076444,0,0,0,0,0,0,0
6.815077420,1,0,0,0,0,0,0
6.815078400,0,0,0,0,0,0,0
